IDENTITAS:,1189,OJAN,L,B,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 12:49:45,I,F03,Neutral,G,0.0,110.0001335144043,SALAH
 09/11/2014 12:49:45,I,M03,Happy,G,0.0,109.9998950958252,SALAH
 09/11/2014 12:49:45,I,F03,Happy,S,0.0,80.00016212463379,
 09/11/2014 12:49:45,C,F01,Happy,G,0.0,149.99985694885254,
 09/11/2014 12:49:45,I,F02,Happy,G,0.0,109.9998950958252,
 09/11/2014 12:49:46,I,M03,Neutral,G,0.0,49.99995231628418,
 09/11/2014 12:49:46,I,F03,Happy,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:49:46,I,F03,Neutral,G,0.0,19.999980926513672,
 09/11/2014 12:49:46,I,F03,Happy,G,0.0,40.000200271606445,
 09/11/2014 12:49:46,I,M04,Happy,G,0.0,259.99999046325684,
 09/11/2014 12:49:47,C,F03,Neutral,S,0.0,110.0001335144043,SALAH
 09/11/2014 12:49:47,C,F03,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:49:47,C,M04,Neutral,S,0.0,119.99988555908203,SALAH
 09/11/2014 12:49:47,C,F03,Happy,S,0.0,50.00019073486328,SALAH
 09/11/2014 12:49:47,C,F03,Neutral,G,0.0,19.999980926513672,
 09/11/2014 12:49:47,I,M04,Happy,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:49:47,I,F02,Happy,G,0.0,20.000219345092773,
 09/11/2014 12:49:48,I,M03,Happy,S,0.0,29.999971389770508,SALAH
 09/11/2014 12:49:48,C,F01,Happy,G,0.0,109.9998950958252,
 09/11/2014 12:49:48,C,M01,Happy,G,0.0,50.00019073486328,
 09/11/2014 12:49:48,I,M03,Happy,S,0.0,39.999961853027344,SALAH
 09/11/2014 12:49:48,I,M03,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:49:48,C,M04,Neutral,S,0.0,30.00020980834961,SALAH
 09/11/2014 12:49:49,I,F02,Neutral,S,0.0,19.999980926513672,SALAH
 09/11/2014 12:49:49,C,M01,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:49:49,I,F03,Neutral,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:49:49,I,M03,Happy,S,0.0,110.0001335144043,SALAH
 09/11/2014 12:49:49,I,M04,Happy,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:50,C,M01,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:49:50,I,M04,Happy,G,0.0,110.0001335144043,
 09/11/2014 12:49:50,I,M04,Happy,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:49:50,C,F03,Happy,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:49:50,I,M03,Happy,G,0.0,80.00016212463379,
 09/11/2014 12:49:50,I,M04,Neutral,G,0.0,109.9998950958252,
 09/11/2014 12:49:51,C,M04,Happy,S,0.0,19.999980926513672,SALAH
 09/11/2014 12:49:51,C,F01,Neutral,G,0.0,90.00015258789062,
 09/11/2014 12:49:51,I,M03,Neutral,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:49:51,C,F03,Happy,G,0.0,29.999971389770508,
 09/11/2014 12:49:51,C,M04,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:49:52,C,M04,Happy,S,0.0,60.00018119812012,SALAH
